date,traffic,newsTitle,predicted_label,score,general_label
2016-12-05,"10,000+",See how much Adriana is sweating in the video above And she does this every day  literally Working out next to a Victorias Secret Angel is totally intimidating Its Adrianas job to be fit and she takes it seriously Shes put her model bod in,health,0.3877983391284942,Lifestyle
2016-12-05,"10,000+",Four years ago we started to wonder What would shopping look like if you could walk into a store grab what you want and just go a narrator says in a video about the store concept called Amazon Go which the company posted online on Monday,technology,0.8803850412368774,Technology and Science
2016-12-05,"10,000+",Liberal politicians across Europe should remind voters that patriotism is not at odds with pride in the European Union if they want to win at the polls the Austrian presidentelects campaign manager has said The advice on how to fight Eurosceptic,politics,0.9304164052009584,Geopolitical
2016-12-05,"5,000+",Ben Carson who took Donald J Trump on a tour of blighted neighborhoods in Detroit during the presidential campaign including his boyhood home has been chosen by Mr Trump to oversee one of the governments main efforts to lift American cities as,politics,0.7094408273696899,Geopolitical
2016-12-05,"10,000+",SEATTLE  After colliding with teammate Kam Chancellor in the second quarter Seattle Seahawks safety Earl Thomas tried to get back up But he couldnt put weight on his left leg and hed find out later that it was broken So Thomas went back to the,tragedy,0.5696253776550293,Accident
2016-12-05,"10,000+",The new Mosaic Stadium is getting ready to rock According to its website veteran metal band Guns N Roses is set to play Regina on August 27 The lineup will include founding members Axl Rose Slash and Duff McKagan Guns N Roses could be knockin,media and entertainment,0.8074368238449097,Entertainment
2016-12-05,"5,000+",Codeorg also said Hour of Code has reached several milestones including 300 million students served with one hour of code and a total of 20 billion written lines of code so far Hour of Code also says it has introduced at least 10 percent of all,technology,0.8022446036338806,Technology and Science
2016-12-05,"5,000+",We spoke to Negan himself Jeffrey Dean Morgan to get some behindthescenes scoop on the episode Walking Dead comic book fans have been waiting to see come to life on screen Click through both pages to read the entire interview and also make,media and entertainment,0.7447749376296997,Entertainment
2016-12-05,"5,000+",VANCOUVER NEWS 1130  It sounds like BC has some work to do in meeting its goals of reducing carbon pollution An independent analysis warns the province is not in a position to meet its targets anytime soon The analysis released by the Pembina,environment,0.9477189779281616,Lifestyle
2016-12-05,"5,000+",Classes are cancelled and the Burnaby campus is closed for the remainder of the day We have received new information about additional snow fall coming to Burnaby Mountain so are taking this additional precaution,education,0.6840465664863586,Intellectualism
2016-12-05,"5,000+",The lengthy public service announcement was released by Sandy Hook Promise a nonprofit organization of parents who lost children in the Sandy Hook massacre four years ago and are trying to reduce gun violence The ad purports to tell a love story,literature,0.0061719566583633,Intellectualism
2016-12-05,"5,000+",After a mindblowing season 2 finale fans are wondering about the possibilities of Secrets and Lies season 3 In a recent interview the shows executive producer Barbie Kligman talked about what fans can expect from a potential third season of,media and entertainment,0.8207120299339294,Entertainment
2016-12-05,"50,000+",Blue Jays sign Steve Pearce to twoyear 125M deal Play Video Play Mute AUTOPLAY Current Time 000  Duration Time 000 Loaded 0 Progress 0 Stream TypeLIVE Remaining Time 000 Playback Rate 1 Chapters Chapters descriptions off,bussiness,0.8512740135192871,
2016-12-05,"10,000+",The Last Guardian is a masterpiece Not for being the game fans of Ico and Shadow of the Colossus hoped it might become for its seven developmentally fraught years but because its so much better than anything Id imagined possible Designerdirector,media and entertainment,0.7904670834541321,Entertainment
2016-12-05,"10,000+",Trevor Noah far left with his cousins in Johannesburg in an undated photo Credit Courtesy of the Noah family Turning Point Donald J Trump is elected the 45th president of the United States When I took over The Daily Show from Jon Stewart in,politics,0.9666399359703064,Geopolitical
2016-12-05,"10,000+",Tobby Carrier sera à nouveau jugé pour le meurtre de son frère et pour tentative de meurtre sur ses parents au mois de mai 2017 Lhomme de Matane est de retour en cour lundi et mardi au palais de justice de Rimouski afin de déterminer lendroit où,tragedy,0.9744925498962402,Accident
2016-12-05,"50,000+",The snow caused significant systemwide delays on buses across Metro Vancouver on Monday morning said TransLink spokeswoman Anne Drennan In most places buses were running about 30 minutes behind schedule and TransLink employees reported,travel,0.8905555605888367,Lifestyle
2016-12-05,"50,000+",Victorias secrets are out From social media to staff reports weve all skimmed the highlights from this years 2016 Victorias Secret Fashion Show staged for the first time in Paris Still theres nothing like seeing the real thing for yourself so,fashion,0.7040801644325256,Lifestyle
2016-12-05,"5,000+",The sun set on season one of Westworld Sunday night But the show went out in a blaze of glory answering almost every question thats been lingering over the last few months We found out what the maze was saw William become the Man in Black and,media and entertainment,0.9038920402526855,Entertainment
2016-12-05,"50,000+",Its this lingering Arctic outbreak event that could spell yet another round of snowy weather for Vancouver and Victoria later this week with the potential for more significant accumulations A strong low approaching the coast on Thursday will bring,travel,0.874334454536438,Lifestyle
2016-12-06,"10,000+",As SteJustine Hospital confirmed the death on Tuesday of one of its pediatricians Alain Sirard questions continued to swirl about the childabuse expert who was under investigation by the Quebec College of Physicians We have lost a great defender,tragedy,0.9064022898674012,Accident
2016-12-06,"5,000+",It was precisely this sort of situation that allowed Kieran Gibbs to hare forward at the start of the second half and feed Perez for his and Arsenals third By the time Alex Iwobi tapped home Ozils pass to make it 40 in the 53rd minute Basel had,sports,0.4601556956768036,Entertainment
2016-12-06,"5,000+",Though the Judds Love Can Build a Bridge Loggins and Messinas Dannys Song and Céline Dions I Surrender seemingly have little in common The Voices country contestants Billy Gilman Sundance Head and Josh Gallagher managed to tie them all,media and entertainment,0.5005061030387878,Entertainment
2016-12-06,"10,000+",We examine the permutations for each side for matchday six of the Champions League group stage Who can still qualify And who needs what to make it to the last 16 Check out the state of play with our groupbygroup rundown of what each club needs,sports,0.6937457323074341,Entertainment
2016-12-06,"10,000+",OXON HILL Md  No surprise that Chris Sale got traded The real shocker That the Boston Red Sox swooped in to snag him The reloading Red Sox pulled off the biggest deal yet at the winter meetings acquiring the dominant ace from the Chicago White,sports,0.8420595526695251,Entertainment
2016-12-06,"5,000+",Fred Dubé a fait la blague de trop sur les ondes dICI RadioCanada Première le 25 novembre dernier En réaction au tollé entourant la publicité du spectacle du 375e anniversaire de Montréal lhumoriste en résidence à Plus on est de fous plus on lit,literature,0.8989706635475159,Intellectualism
2016-12-06,"10,000+",Gord Downie lead singer of the Tragically Hip and an advocate for First Nations people was honoured at the Assembly of First Nations gathering Tuesday for his work highlighting the victims of residential schools Downies most recent project Secret,history,0.738771378993988,Intellectualism
2016-12-06,"20,000+",Tuesdays announcement of the nominations for the 59th annual Grammy awards which will be handed out on 12 February had some expected outcomes  Beyoncé dominated with Lemonade and its affiliated properties receiving nine nominations while,media and entertainment,0.7691319584846497,Entertainment
2016-12-06,"5,000+",On Tuesday the 99th anniversary of the explosion Lukas group gathered with about 40 people on the Dartmouth side of Halifax Harbour where the Mikmaq village of Turtle Grove was obliterated when a Belgian relief ship and a French vessel carrying,history,0.9477759599685668,Intellectualism
